match_id,game_number,map_name,map_type,map_winner,match_date,team_one_name,team_two_name,team_one_score,team_two_score,season
37225,3,Volskaya Industries,Assault,Los Angeles Gladiators,2021/04/23,London Spitfire,Los Angeles Gladiators,0.5,1.4257752507435317,2021
37226,3,Hanamura,Assault,Paris Eternal,2021/04/23,Vancouver Titans,Paris Eternal,1.6767270996226717,1.2572423581351493,2021
37227,4,Temple of Anubis,Assault,Toronto Defiant,2021/04/19,Toronto Defiant,Atlanta Reign,1.0073558385497432,0.5,2021
37228,4,Volskaya Industries,Assault,Florida Mayhem,2021/04/18,Florida Mayhem,Vancouver Titans,1.735477169495419,0.5,2021
37229,4,Temple of Anubis,Assault,San Francisco Shock,2021/04/18,San Francisco Shock,Houston Outlaws,1.3333333333333335,1.3740194741514369,2021
37230,4,Temple of Anubis,Assault,Dallas Fuel,2021/04/18,Los Angeles Gladiators,Dallas Fuel,0.5,1.0,2021
37231,4,Hanamura,Assault,Florida Mayhem,2021/04/17,Atlanta Reign,Florida Mayhem,0.5,1.034538485232347,2021
37232,4,Hanamura,Assault,Toronto Defiant,2021/04/17,Toronto Defiant,Vancouver Titans,1.3500287882267998,0.5,2021
37233,4,Hanamura,Assault,San Francisco Shock,2021/04/16,Los Angeles Gladiators,San Francisco Shock,0.5,1.5531066200648311,2021
37234,4,Volskaya Industries,Assault,Dallas Fuel,2021/04/16,Houston Outlaws,Dallas Fuel,1.7257002074475394,1.3333333333333335,2021
37235,2,Volskaya Industries,Assault,Chengdu Hunters,2021/06/05,Hangzhou Spark,Chengdu Hunters,1.1428571428571428,4.185485461165689,2021
37236,2,Volskaya Industries,Assault,Seoul Dynasty,2021/06/05,Guangzhou Charge,Seoul Dynasty,0.5,1.0,2021
37237,2,Volskaya Industries,Assault,Philadelphia Fusion,2021/06/05,Los Angeles Valiant,Philadelphia Fusion,0.5,1.6157591745663886,2021
37238,2,Hanamura,Assault,Hangzhou Spark,2021/06/04,Los Angeles Valiant,Hangzhou Spark,0.0,1.368086548132694,2021
37239,2,Temple of Anubis,Assault,Seoul Dynasty,2021/06/04,Seoul Dynasty,Chengdu Hunters,1.074946222412824,0.5,2021
37240,2,Hanamura,Assault,draw,2021/06/04,Guangzhou Charge,Philadelphia Fusion,1.3333333333333335,1.5523832525112933,2021
37241,2,Temple of Anubis,Assault,Shanghai Dragons,2021/05/01,New York Excelsior,Shanghai Dragons,0.5,1.1845915522733415,2021
37242,2,Temple of Anubis,Assault,Hangzhou Spark,2021/05/01,Hangzhou Spark,Guangzhou Charge,1.8544704354108323,0.5,2021
37243,2,Temple of Anubis,Assault,Seoul Dynasty,2021/05/01,Seoul Dynasty,Los Angeles Valiant,2.160235484654272,0.5,2021
37244,2,Volskaya Industries,Assault,Hangzhou Spark,2021/04/30,Shanghai Dragons,Hangzhou Spark,1.4782831485021997,1.1428571428571428,2021
37245,2,Hanamura,Assault,Seoul Dynasty,2021/04/30,New York Excelsior,Seoul Dynasty,0.5,1.0,2021
37246,2,Hanamura,Assault,Guangzhou Charge,2021/04/30,Guangzhou Charge,Los Angeles Valiant,1.098116884368138,0.0,2021
