round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2/8/2020 21:12,2/8/2020 21:15,OWL 2020 Regular Season,30992,3,New York Excelsior,New York Excelsior,London Spitfire,Horizon Lunar Colony,1,2,1,NULL,New York Excelsior,London Spitfire,London Spitfire,New York Excelsior,0,0,218.2870178,0,NULL,NULL,2,0
2/8/2020 21:18,2/8/2020 21:30,OWL 2020 Regular Season,30992,3,New York Excelsior,New York Excelsior,London Spitfire,Horizon Lunar Colony,2,2,1,NULL,London Spitfire,New York Excelsior,London Spitfire,New York Excelsior,0,0,0,218.2870178,NULL,NULL,1,2
2/8/2020 21:36,2/8/2020 21:45,OWL 2020 Regular Season,30992,4,New York Excelsior,New York Excelsior,London Spitfire,Junkertown,1,3,0,NULL,New York Excelsior,London Spitfire,London Spitfire,New York Excelsior,101.8423157,0,0,0,NULL,NULL,3,0
2/8/2020 21:46,2/8/2020 21:51,OWL 2020 Regular Season,30992,4,New York Excelsior,New York Excelsior,London Spitfire,Junkertown,2,3,0,NULL,London Spitfire,New York Excelsior,London Spitfire,New York Excelsior,86.94760895,101.8423157,0,0,NULL,NULL,0,3
2/8/2020 22:11,2/8/2020 22:13,OWL 2020 Regular Season,30993,1,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,Nepal,1,2,1,Sanctum,Los Angeles Gladiators,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,0,0,0,0,0,100,0,1
2/8/2020 22:15,2/8/2020 22:20,OWL 2020 Regular Season,30993,1,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,Nepal,2,2,1,Village,Los Angeles Gladiators,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,0,0,0,0,100,99,1,1
2/8/2020 22:21,2/8/2020 22:24,OWL 2020 Regular Season,30993,1,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,Nepal,3,2,1,Shrine,Los Angeles Gladiators,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,0,0,0,0,100,0,2,1
2/8/2020 22:30,2/8/2020 22:38,OWL 2020 Regular Season,30993,2,Vancouver Titans,Vancouver Titans,Los Angeles Gladiators,King's Row,1,3,2,NULL,Los Angeles Gladiators,Vancouver Titans,Vancouver Titans,Los Angeles Gladiators,62.82834625,0,0,0,NULL,NULL,2,0
2/8/2020 22:40,2/8/2020 22:46,OWL 2020 Regular Season,30993,2,Vancouver Titans,Vancouver Titans,Los Angeles Gladiators,King's Row,2,3,2,NULL,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,Los Angeles Gladiators,62.83608246,62.82834625,109.3799973,0,NULL,NULL,3,2
2/8/2020 23:00,2/8/2020 23:05,OWL 2020 Regular Season,30993,3,Vancouver Titans,Vancouver Titans,Los Angeles Gladiators,Hanamura,1,2,0,NULL,Vancouver Titans,Los Angeles Gladiators,Los Angeles Gladiators,Vancouver Titans,0,0,163.6590271,0,NULL,NULL,2,0
2/8/2020 23:10,2/8/2020 23:14,OWL 2020 Regular Season,30993,3,Vancouver Titans,Vancouver Titans,Los Angeles Gladiators,Hanamura,2,2,0,NULL,Los Angeles Gladiators,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,0,0,0,163.6590271,NULL,NULL,0,2
2/8/2020 23:23,2/8/2020 23:30,OWL 2020 Regular Season,30993,4,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,Dorado,1,2,1,NULL,Vancouver Titans,Los Angeles Gladiators,Los Angeles Gladiators,Vancouver Titans,95.14381409,0,0,0,NULL,NULL,1,0
2/8/2020 23:31,2/8/2020 23:38,OWL 2020 Regular Season,30993,4,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,Dorado,2,2,1,NULL,Los Angeles Gladiators,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,95.1479187,95.14381409,0,0,NULL,NULL,2,1
2/8/2020 23:44,2/8/2020 23:50,OWL 2020 Regular Season,30993,5,Vancouver Titans,Vancouver Titans,Los Angeles Gladiators,Lijiang Tower,1,2,0,Night Market,Los Angeles Gladiators,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,0,0,0,0,99,100,0,1
2/8/2020 23:50,2/8/2020 23:53,OWL 2020 Regular Season,30993,5,Vancouver Titans,Vancouver Titans,Los Angeles Gladiators,Lijiang Tower,2,2,0,Garden,Los Angeles Gladiators,Vancouver Titans,Los Angeles Gladiators,Vancouver Titans,0,0,0,0,0,100,0,2
2/9/2020 0:23,2/9/2020 0:29,OWL 2020 Regular Season,30994,1,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,Lijiang Tower,1,2,1,Garden,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,0,0,0,0,100,99,1,0
2/9/2020 0:30,2/9/2020 0:35,OWL 2020 Regular Season,30994,1,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,Lijiang Tower,2,2,1,Night Market,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,0,0,0,0,67,100,1,1
2/9/2020 0:35,2/9/2020 0:41,OWL 2020 Regular Season,30994,1,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,Lijiang Tower,3,2,1,Control Center,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,0,0,0,0,73,100,1,2
2/9/2020 0:48,2/9/2020 0:55,OWL 2020 Regular Season,30994,2,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,Blizzard World,1,2,1,NULL,Dallas Fuel,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,111.9322586,0,0,0,NULL,NULL,1,0
2/9/2020 0:58,2/9/2020 1:04,OWL 2020 Regular Season,30994,2,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,Blizzard World,2,2,1,NULL,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,111.9412689,111.9322586,29.57299805,0,NULL,NULL,2,1
2/9/2020 1:17,2/9/2020 1:19,OWL 2020 Regular Season,30994,3,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,Horizon Lunar Colony,1,4,3,NULL,Los Angeles Valiant,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,0,0,284.4020081,0,NULL,NULL,2,0
2/9/2020 1:22,2/9/2020 1:28,OWL 2020 Regular Season,30994,3,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,Horizon Lunar Colony,2,4,3,NULL,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,0,0,85.08503723,284.4020081,NULL,NULL,2,2
2/9/2020 1:29,2/9/2020 1:32,OWL 2020 Regular Season,30994,3,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,Horizon Lunar Colony,3,4,3,NULL,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,0,0,0,284.4020081,NULL,NULL,3,2
2/9/2020 1:34,2/9/2020 1:39,OWL 2020 Regular Season,30994,3,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,Horizon Lunar Colony,4,4,3,NULL,Los Angeles Valiant,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,0,0,12.04101563,0,NULL,NULL,4,3
2/9/2020 1:43,2/9/2020 1:51,OWL 2020 Regular Season,30994,4,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,Junkertown,1,3,2,NULL,Los Angeles Valiant,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,88.6053009,0,0,0,NULL,NULL,2,0
2/9/2020 1:53,2/9/2020 2:02,OWL 2020 Regular Season,30994,4,Los Angeles Valiant,Los Angeles Valiant,Dallas Fuel,Junkertown,2,3,2,NULL,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,46.23651123,88.6053009,0,0,NULL,NULL,2,3
2/9/2020 18:12,2/9/2020 18:22,OWL 2020 Regular Season,30995,1,Paris Eternal,Paris Eternal,London Spitfire,Nepal,1,2,0,Village,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,0,0,0,0,0,100,0,1
2/9/2020 18:23,2/9/2020 18:27,OWL 2020 Regular Season,30995,1,Paris Eternal,Paris Eternal,London Spitfire,Nepal,2,2,0,Sanctum,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,0,0,0,0,41,100,0,2
2/9/2020 18:34,2/9/2020 18:38,OWL 2020 Regular Season,30995,2,Paris Eternal,Paris Eternal,London Spitfire,King's Row,1,4,3,NULL,Paris Eternal,London Spitfire,London Spitfire,Paris Eternal,70.28886414,0,217.6530151,0,NULL,NULL,3,0
2/9/2020 18:42,2/9/2020 18:49,OWL 2020 Regular Season,30995,2,Paris Eternal,Paris Eternal,London Spitfire,King's Row,2,4,3,NULL,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,70.29467773,70.28886414,60,263.565979,NULL,NULL,3,3
2/9/2020 18:51,2/9/2020 18:52,OWL 2020 Regular Season,30995,2,Paris Eternal,Paris Eternal,London Spitfire,King's Row,3,4,3,NULL,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,0,70.28886414,0,263.565979,NULL,NULL,3,3
2/9/2020 18:53,2/9/2020 18:54,OWL 2020 Regular Season,30995,2,Paris Eternal,Paris Eternal,London Spitfire,King's Row,4,4,3,NULL,Paris Eternal,London Spitfire,London Spitfire,Paris Eternal,0,0,204.9589844,0,NULL,NULL,4,3
2/9/2020 19:09,2/9/2020 19:17,OWL 2020 Regular Season,30995,3,Paris Eternal,Paris Eternal,London Spitfire,Hanamura,1,2,1,NULL,Paris Eternal,London Spitfire,London Spitfire,Paris Eternal,0,0,0,0,NULL,NULL,2,0
2/9/2020 19:21,2/9/2020 19:29,OWL 2020 Regular Season,30995,3,Paris Eternal,Paris Eternal,London Spitfire,Hanamura,2,2,1,NULL,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,0,0,0,0,NULL,NULL,1,2
2/9/2020 20:00,2/9/2020 20:07,OWL 2020 Regular Season,30996,1,New York Excelsior,New York Excelsior,Boston Uprising,Oasis,1,2,0,City Center,Boston Uprising,New York Excelsior,Boston Uprising,New York Excelsior,0,0,0,0,99,100,0,1
2/9/2020 20:07,2/9/2020 20:12,OWL 2020 Regular Season,30996,1,New York Excelsior,New York Excelsior,Boston Uprising,Oasis,2,2,0,Gardens,Boston Uprising,New York Excelsior,Boston Uprising,New York Excelsior,0,0,0,0,40,100,0,2
2/9/2020 20:19,2/9/2020 20:25,OWL 2020 Regular Season,30996,2,New York Excelsior,New York Excelsior,Boston Uprising,Blizzard World,1,2,1,NULL,Boston Uprising,New York Excelsior,New York Excelsior,Boston Uprising,111.2378769,0,0,0,NULL,NULL,1,0
2/9/2020 20:29,2/9/2020 20:33,OWL 2020 Regular Season,30996,2,New York Excelsior,New York Excelsior,Boston Uprising,Blizzard World,2,2,1,NULL,New York Excelsior,Boston Uprising,New York Excelsior,Boston Uprising,111.2467728,111.2378769,189.0740051,0,NULL,NULL,2,1
2/9/2020 20:48,2/9/2020 20:55,OWL 2020 Regular Season,30996,3,New York Excelsior,New York Excelsior,Boston Uprising,Temple of Anubis,1,3,2,NULL,Boston Uprising,New York Excelsior,New York Excelsior,Boston Uprising,0,0,27.84501648,0,NULL,NULL,2,0
2/9/2020 20:58,2/9/2020 21:01,OWL 2020 Regular Season,30996,3,New York Excelsior,New York Excelsior,Boston Uprising,Temple of Anubis,2,3,2,NULL,New York Excelsior,Boston Uprising,New York Excelsior,Boston Uprising,0,0,304.9869995,60,NULL,NULL,2,2
2/9/2020 21:02,2/9/2020 21:03,OWL 2020 Regular Season,30996,3,New York Excelsior,New York Excelsior,Boston Uprising,Temple of Anubis,3,3,2,NULL,Boston Uprising,New York Excelsior,New York Excelsior,Boston Uprising,0,0,0,304.9869995,NULL,NULL,2,2
2/9/2020 21:05,2/9/2020 21:06,OWL 2020 Regular Season,30996,3,New York Excelsior,New York Excelsior,Boston Uprising,Temple of Anubis,4,3,2,NULL,New York Excelsior,Boston Uprising,New York Excelsior,Boston Uprising,0,0,225.0899963,0,NULL,NULL,3,2
2/9/2020 22:11,2/9/2020 22:16,OWL 2020 Regular Season,30997,1,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Lijiang Tower,1,2,0,Garden,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,0,0,0,0,99,100,0,1
2/9/2020 22:20,2/9/2020 22:23,OWL 2020 Regular Season,30997,1,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Lijiang Tower,2,2,0,Control Center,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,0,0,0,0,40,100,0,2
2/9/2020 22:34,2/9/2020 22:39,OWL 2020 Regular Season,30997,2,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Blizzard World,1,5,4,NULL,Vancouver Titans,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,111.6124496,0,184.8300018,0,NULL,NULL,3,0
2/9/2020 22:42,2/9/2020 22:46,OWL 2020 Regular Season,30997,2,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Blizzard World,2,5,4,NULL,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,111.6128693,111.6124496,228.0840149,184.8300018,NULL,NULL,3,3
2/9/2020 22:47,2/9/2020 22:50,OWL 2020 Regular Season,30997,2,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Blizzard World,3,5,4,NULL,Vancouver Titans,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,107.2238235,111.6128693,0,228.0840149,NULL,NULL,4,3
2/9/2020 22:52,2/9/2020 22:56,OWL 2020 Regular Season,30997,2,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Blizzard World,4,5,4,NULL,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,24.74559021,107.2238235,0,0,NULL,NULL,4,5
2/9/2020 23:10,2/9/2020 23:12,OWL 2020 Regular Season,30997,3,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Temple of Anubis,1,3,2,NULL,Vancouver Titans,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,0,0,280.5100098,0,NULL,NULL,2,0
2/9/2020 23:17,2/9/2020 23:24,OWL 2020 Regular Season,30997,3,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Temple of Anubis,2,3,2,NULL,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,0,0,60,323.1359863,NULL,NULL,2,2
2/9/2020 23:25,2/9/2020 23:26,OWL 2020 Regular Season,30997,3,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Temple of Anubis,3,3,2,NULL,Los Angeles Valiant,Vancouver Titans,Los Angeles Valiant,Vancouver Titans,0,0,0,323.1359863,NULL,NULL,2,2
2/9/2020 23:27,2/9/2020 23:29,OWL 2020 Regular Season,30997,3,Vancouver Titans,Vancouver Titans,Los Angeles Valiant,Temple of Anubis,4,3,2,NULL,Vancouver Titans,Los Angeles Valiant,Los Angeles Valiant,Vancouver Titans,0,0,239.269989,0,NULL,NULL,3,2
2/10/2020 0:01,2/10/2020 0:06,OWL 2020 Regular Season,30998,1,San Francisco Shock,San Francisco Shock,Dallas Fuel,Oasis,1,2,1,Gardens,San Francisco Shock,Dallas Fuel,San Francisco Shock,Dallas Fuel,0,0,0,0,100,49,1,0
2/10/2020 0:07,2/10/2020 0:12,OWL 2020 Regular Season,30998,1,San Francisco Shock,San Francisco Shock,Dallas Fuel,Oasis,2,2,1,University,San Francisco Shock,Dallas Fuel,San Francisco Shock,Dallas Fuel,0,0,0,0,99,100,1,1
2/10/2020 0:13,2/10/2020 0:18,OWL 2020 Regular Season,30998,1,San Francisco Shock,San Francisco Shock,Dallas Fuel,Oasis,3,2,1,City Center,San Francisco Shock,Dallas Fuel,San Francisco Shock,Dallas Fuel,0,0,0,0,100,99,2,1
2/10/2020 0:25,2/10/2020 0:31,OWL 2020 Regular Season,30998,2,San Francisco Shock,San Francisco Shock,Dallas Fuel,Eichenwalde,1,3,2,NULL,San Francisco Shock,Dallas Fuel,Dallas Fuel,San Francisco Shock,67.72477722,0,142.3959961,0,NULL,NULL,3,0
2/10/2020 0:35,2/10/2020 0:43,OWL 2020 Regular Season,30998,2,San Francisco Shock,San Francisco Shock,Dallas Fuel,Eichenwalde,2,3,2,NULL,Dallas Fuel,San Francisco Shock,Dallas Fuel,San Francisco Shock,60.72169495,67.72477722,0,142.3959961,NULL,NULL,2,3
2/10/2020 0:56,2/10/2020 1:01,OWL 2020 Regular Season,30998,3,San Francisco Shock,Dallas Fuel,San Francisco Shock,Horizon Lunar Colony,1,1,0,NULL,San Francisco Shock,Dallas Fuel,Dallas Fuel,San Francisco Shock,0,0,0,0,NULL,NULL,0,0
2/10/2020 1:05,2/10/2020 1:09,OWL 2020 Regular Season,30998,3,San Francisco Shock,Dallas Fuel,San Francisco Shock,Horizon Lunar Colony,2,1,0,NULL,Dallas Fuel,San Francisco Shock,Dallas Fuel,San Francisco Shock,0,0,0,0,NULL,NULL,1,0
2/10/2020 1:15,2/10/2020 1:23,OWL 2020 Regular Season,30998,4,San Francisco Shock,San Francisco Shock,Dallas Fuel,Havana,1,3,0,NULL,San Francisco Shock,Dallas Fuel,Dallas Fuel,San Francisco Shock,103.3570099,0,15.52803802,0,NULL,NULL,3,0
2/10/2020 1:24,2/10/2020 1:29,OWL 2020 Regular Season,30998,4,San Francisco Shock,San Francisco Shock,Dallas Fuel,Havana,2,3,0,NULL,Dallas Fuel,San Francisco Shock,Dallas Fuel,San Francisco Shock,85.33244324,103.3570099,0,15.52803802,NULL,NULL,0,3
2/15/2020 21:20,2/15/2020 21:24,OWL 2020 Regular Season,31001,1,Florida Mayhem,Florida Mayhem,Houston Outlaws,Busan,1,2,0,Downtown,Florida Mayhem,Houston Outlaws,Florida Mayhem,Houston Outlaws,0,0,0,0,100,17,1,0
2/15/2020 21:25,2/15/2020 21:29,OWL 2020 Regular Season,31001,1,Florida Mayhem,Florida Mayhem,Houston Outlaws,Busan,2,2,0,Sanctuary,Florida Mayhem,Houston Outlaws,Florida Mayhem,Houston Outlaws,0,0,0,0,100,73,2,0
2/15/2020 21:39,2/15/2020 21:43,OWL 2020 Regular Season,31001,2,Florida Mayhem,Florida Mayhem,Houston Outlaws,Havana,1,1,0,NULL,Florida Mayhem,Houston Outlaws,Houston Outlaws,Florida Mayhem,86.05647278,0,0,0,NULL,NULL,0,0
2/15/2020 21:46,2/15/2020 21:51,OWL 2020 Regular Season,31001,2,Florida Mayhem,Florida Mayhem,Houston Outlaws,Havana,2,1,0,NULL,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,80.4601059,86.05647278,0,0,NULL,NULL,0,1
2/15/2020 22:17,2/15/2020 22:37,OWL 2020 Regular Season,31001,3,Florida Mayhem,Florida Mayhem,Houston Outlaws,Eichenwalde,1,3,2,NULL,Florida Mayhem,Houston Outlaws,Houston Outlaws,Florida Mayhem,67.71546936,0,0,0,NULL,NULL,3,0
2/15/2020 22:41,2/15/2020 22:56,OWL 2020 Regular Season,31001,3,Florida Mayhem,Florida Mayhem,Houston Outlaws,Eichenwalde,2,3,2,NULL,Houston Outlaws,Florida Mayhem,Houston Outlaws,Florida Mayhem,64.8947525,67.71546936,0,0,NULL,NULL,2,3
2/15/2020 23:28,2/15/2020 23:33,OWL 2020 Regular Season,31002,1,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Nepal,1,2,1,Village,Washington Justice,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,0,0,0,0,100,99,1,0
2/15/2020 23:33,2/15/2020 23:39,OWL 2020 Regular Season,31002,1,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Nepal,2,2,1,Shrine,Washington Justice,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,0,0,0,0,99,100,1,1
2/15/2020 23:40,2/15/2020 23:46,OWL 2020 Regular Season,31002,1,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Nepal,3,2,1,Sanctum,Washington Justice,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,0,0,0,0,99,100,1,2
2/15/2020 23:54,2/16/2020 0:00,OWL 2020 Regular Season,31002,2,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,Havana,1,2,1,NULL,Philadelphia Fusion,Washington Justice,Washington Justice,Philadelphia Fusion,91.14924622,0,0,0,NULL,NULL,1,0
2/16/2020 0:04,2/16/2020 0:11,OWL 2020 Regular Season,31002,2,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,Havana,2,2,1,NULL,Washington Justice,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,91.15619659,91.14924622,61.6920166,0,NULL,NULL,2,1
2/16/2020 0:24,2/16/2020 0:33,OWL 2020 Regular Season,31002,3,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,King's Row,1,3,2,NULL,Washington Justice,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,66.57730103,0,0,0,NULL,NULL,2,0
2/16/2020 0:36,2/16/2020 0:42,OWL 2020 Regular Season,31002,3,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,King's Row,2,3,2,NULL,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,Washington Justice,66.58279419,66.57730103,96.37001038,0,NULL,NULL,3,2
2/16/2020 0:47,2/16/2020 0:54,OWL 2020 Regular Season,31002,4,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Temple of Anubis,1,4,3,NULL,Philadelphia Fusion,Washington Justice,Washington Justice,Philadelphia Fusion,0,0,14.13198853,0,NULL,NULL,2,0
2/16/2020 0:56,2/16/2020 1:03,OWL 2020 Regular Season,31002,4,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Temple of Anubis,2,4,3,NULL,Washington Justice,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,0,0,60,72.48701477,NULL,NULL,2,2
2/16/2020 1:04,2/16/2020 1:07,OWL 2020 Regular Season,31002,4,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Temple of Anubis,3,4,3,NULL,Washington Justice,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,0,0,0,72.48701477,NULL,NULL,3,2
2/16/2020 1:08,2/16/2020 1:11,OWL 2020 Regular Season,31002,4,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Temple of Anubis,4,4,3,NULL,Philadelphia Fusion,Washington Justice,Washington Justice,Philadelphia Fusion,0,0,0,0,NULL,NULL,4,3
2/16/2020 21:10,2/16/2020 21:15,OWL 2020 Regular Season,31005,1,Washington Justice,Washington Justice,Houston Outlaws,Lijiang Tower,1,2,0,Garden,Washington Justice,Houston Outlaws,Washington Justice,Houston Outlaws,0,0,0,0,100,73,1,0
2/16/2020 21:15,2/16/2020 21:20,OWL 2020 Regular Season,31005,1,Washington Justice,Washington Justice,Houston Outlaws,Lijiang Tower,2,2,0,Control Center,Washington Justice,Houston Outlaws,Washington Justice,Houston Outlaws,0,0,0,0,100,55,2,0
2/16/2020 21:25,2/16/2020 21:31,OWL 2020 Regular Season,31005,2,Washington Justice,Washington Justice,Houston Outlaws,Junkertown,1,3,1,NULL,Washington Justice,Houston Outlaws,Houston Outlaws,Washington Justice,101.8657379,0,152.8890381,0,NULL,NULL,3,0
2/16/2020 21:35,2/16/2020 21:42,OWL 2020 Regular Season,31005,2,Washington Justice,Washington Justice,Houston Outlaws,Junkertown,2,3,1,NULL,Houston Outlaws,Washington Justice,Houston Outlaws,Washington Justice,59.26178741,101.8657379,0,152.8890381,NULL,NULL,1,3
2/16/2020 21:55,2/16/2020 22:04,OWL 2020 Regular Season,31005,3,Washington Justice,Washington Justice,Houston Outlaws,King's Row,1,3,2,NULL,Washington Justice,Houston Outlaws,Houston Outlaws,Washington Justice,70.28158569,0,0,0,NULL,NULL,3,0
